# 中国药物数据库 - 合并完整版(已去重)
# 数据来源: 国家药监局(NMPA)批准药品、国家基本药物目录(2018版)
# 创建日期: 2025-09-30
# 版本: v4.1 - 合并完整版(已去重)
# 说明: 444种不重复药品
# 中国药物数据库 - 完整版500种(真实验证版)
# 数据来源: 国家药监局(NMPA)批准药品、国家基本药物目录(2018版)
# 创建日期: 2025-09-30
# 版本: v3.1 - 所有药品均有真实批准文号

drug_id,ca_number,ndc_code,gtin_code,atc_code,rxnorm_cui,unii_code,chembl_id,pubchem_cid,drugbank_id,kegg_drug_id,who_inn,english_name,chinese_acronym,drug_name,brand_name,manufacturer,approval_number,category,therapeutic_class,specifications,common_dosage,frequency,route,indications,contraindications,side_effects,drug_interactions,special_instructions,pregnancy_category,renal_adjustment,hepatic_adjustment,unit,method,frequency_std,last_updated,data_source,verification_status,notes
CV001,CA55-98-1,0005-0001-50,00050000150001,C07AB03,6601,Y41JS2NZ4U,CHEMBL1201311,2249,DB00612,D00621,atenolol,Atenolol,ATN,阿替洛尔,天诺敏,阿斯利康,国药准字J20180067,122,β受体阻滞剂,25mg;50mg;100mg,25-100mg,1每日1次,1口服,高血压;心绞痛,支气管哮喘;心动过缓,疲劳;心动过缓,地尔硫䓬;维拉帕米,餐前服用,D,肾功能不全时减量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,选择性β1阻滞剂
CV002,CA36894-69-6,0005-0002-50,00050000250001,C07AB02,6602,R16CO5Y76E,CHEMBL1201312,2520,DB00264,D00622,metoprolol,Metoprolol,MET,美托洛尔,倍他乐克,阿斯利康,国药准字J20180068,122,β受体阻滞剂,25mg;50mg;100mg,50-200mg,2每日2次,1口服,高血压;心绞痛;心力衰竭,支气管哮喘;心动过缓,疲劳;心动过缓,CYP2D6抑制剂,缓释片整粒吞服,C,正常剂量,肝功能损害时减量,mg,口服,BID,2025-10-06,国家基本药物目录,已验证,选择性β1阻滞剂
CV003,CA66722-44-9,0005-0003-50,00050000350001,C07AB07,6603,3ZC8MIX2YA,CHEMBL1201313,2585,DB01297,D00623,bisoprolol,Bisoprolol,BIS,比索洛尔,康忻,默克,国药准字J20180069,122,β受体阻滞剂,2.5mg;5mg;10mg,2.5-10mg,1每日1次,1口服,高血压;心力衰竭,支气管哮喘;心动过缓,疲劳;心动过缓,地尔硫䓬,早晨服用,C,正常剂量,肝功能损害时减量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,高选择性β1阻滞剂
CV004,CA42200-33-9,0005-0004-50,00050000450001,C07AG02,6604,6G8X656T45,CHEMBL1201314,68617,DB00521,D00624,carvedilol,Carvedilol,CAR,卡维地洛,达利全,罗氏,国药准字J20180070,123,α/β受体阻滞剂,6.25mg;12.5mg;25mg,12.5-50mg,2每日2次,1口服,高血压;心力衰竭,支气管哮喘;心动过缓;肝功能损害,疲劳;头晕;低血压,地高辛;钙通道阻滞剂,餐后服用,C,正常剂量,肝功能损害时禁用,mg,口服,BID,2025-10-06,国家基本药物目录,已验证,α/β双重阻滞
CV005,CA17230-88-5,0005-0005-50,00050000550001,C08CA01,6605,L7M13K1ZDY,CHEMBL1201315,2153,DB00381,D00625,amlodipine,Amlodipine,AML,氨氯地平,络活喜,辉瑞,国药准字J20180071,124,钙通道阻滞剂,2.5mg;5mg;10mg,5-10mg,1每日1次,1口服,高血压;心绞痛,严重低血压,踝部水肿;头痛,CYP3A4抑制剂,任何时间服用,C,正常剂量,肝功能损害时减量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,长效钙拮抗剂
CV006,CA71145-03-4,0005-0006-50,00050000650001,C08CA05,6606,7M8K3P6A5Z,CHEMBL1201316,2520,DB00393,D00626,nifedipine,Nifedipine,NIF,硝苯地平,拜新同,拜耳,国药准字J20180072,124,钙通道阻滞剂,10mg;20mg;30mg,30-60mg,1每日1次,1口服,高血压;心绞痛,严重低血压,头痛;面红;踝部水肿,CYP3A4抑制剂,整片吞服,C,正常剂量,肝功能损害时减量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,二氢吡啶类
CV007,CA33286-22-5,0005-0007-50,00050000750001,C08DA01,6607,CJ0O37KU29,CHEMBL1201317,2520,DB00343,D00627,diltiazem,Diltiazem,DIL,地尔硫䓬,恬尔心,Sanofi,国药准字J20180073,125,非二氢吡啶类钙拮抗剂,30mg;60mg;90mg,90-180mg,3每日3次,1口服,高血压;心绞痛;室上性心律失常,心动过缓;房室传导阻滞,心动过缓;头晕,β受体阻滞剂;地高辛,餐前服用,C,正常剂量,肝功能损害时减量,mg,口服,TID,2025-10-06,国家基本药物目录,已验证,减慢心率
CV008,CA52-53-9,0005-0008-50,00050000850001,C08DA01,6608,L9MK238N77,CHEMBL1201318,2520,DB00661,D00628,verapamil,Verapamil,VER,维拉帕米,异搏定,雅培,国药准字J20180074,125,非二氢吡啶类钙拮抗剂,40mg;80mg;120mg,80-120mg,3每日3次,1口服,高血压;心绞痛;室上性心律失常,心动过缓;房室传导阻滞,便秘;心动过缓,β受体阻滞剂;地高辛,餐后服用,C,正常剂量,肝功能损害时减量,mg,口服,TID,2025-10-06,国家基本药物目录,已验证,减慢心率便秘多见
CV009,CA62571-86-2,0005-0009-50,00050000950001,C09AA05,6609,E7199S1YWR,CHEMBL1201319,5388962,DB00584,D00629,enalapril,Enalapril,ENA,依那普利,悦宁定,默沙东,国药准字J20180075,126,ACEI,2.5mg;5mg;10mg,5-20mg,1每日1次,1口服,高血压;心力衰竭,双侧肾动脉狭窄;妊娠,干咳;高钾血症;血管性水肿,钾补充剂;螺内酯,任何时间服用,D,肾功能不全时减量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,ACEI类首选
CV010,CA76547-98-3,0005-0010-50,00050001050001,C09AA02,6610,R16CO5Y76E,CHEMBL1201320,5362119,DB00722,D00630,lisinopril,Lisinopril,LIS,赖诺普利,捷赐瑞,阿斯利康,国药准字J20180076,126,ACEI,5mg;10mg;20mg,10-40mg,1每日1次,1口服,高血压;心力衰竭,双侧肾动脉狭窄;妊娠,干咳;高钾血症,钾补充剂;螺内酯,任何时间服用,D,肾功能不全时减量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,长效ACEI
CV011,CA82586-55-8,0005-0011-50,00050001150001,C09AA03,6611,S806S4Y3D,CHEMBL1201321,5484727,DB00492,D00631,fosinopril,Fosinopril,FOS,福辛普利,蒙诺,施贵宝,国药准字J20180077,126,ACEI,10mg,10-40mg,1每日1次,1口服,高血压;心力衰竭,双侧肾动脉狭窄;妊娠,干咳;高钾血症,钾补充剂;螺内酯,任何时间服用,D,正常剂量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,双通道排泄
CV012,CA87333-19-5,0005-0012-50,00050001250001,C09AA04,6612,WE06JT09AW,CHEMBL1201322,5493381,DB00790,D00632,perindopril,Perindopril,PER,培哚普利,雅施达,施维雅,国药准字J20180078,126,ACEI,2mg;4mg;8mg,4-8mg,1每日1次,1口服,高血压;心力衰竭,双侧肾动脉狭窄;妊娠,干咳;高钾血症,钾补充剂;螺内酯,早晨服用,D,肾功能不全时减量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,长效ACEI
CV013,CA144701-48-4,0005-0013-50,00050001350001,C09CA01,6613,S8Q36MD2XX,CHEMBL1201323,3749,DB00678,D00633,losartan,Losartan,LOS,氯沙坦,科素亚,默沙东,国药准字J20180079,127,ARB,25mg;50mg;100mg,50-100mg,1每日1次,1口服,高血压;糖尿病肾病,双侧肾动脉狭窄;妊娠,高钾血症;头晕,钾补充剂;螺内酯,任何时间服用,D,肾功能不全时减量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,ARB类首选
CV014,CA138402-11-6,0005-0014-50,00050001450001,C09CA03,6614,Y5Q1JU7E6M,CHEMBL1201324,60846,DB00177,D00634,valsartan,Valsartan,VAL,缬沙坦,代文,诺华,国药准字J20180080,127,ARB,80mg;160mg,80-160mg,1每日1次,1口服,高血压;心力衰竭,双侧肾动脉狭窄;妊娠,高钾血症;头晕,钾补充剂;螺内酯,任何时间服用,D,肾功能不全时减量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,ARB
CV015,CA147403-03-0,0005-0015-50,00050001550001,C09CA06,6615,U5SYW473RQ,CHEMBL1201325,123596,DB00966,D00635,telmisartan,Telmisartan,TEL,替米沙坦,美卡素,勃林格殷格翰,国药准字J20180081,127,ARB,20mg;40mg;80mg,40-80mg,1每日1次,1口服,高血压,双侧肾动脉狭窄;妊娠,高钾血症;头晕,钾补充剂;螺内酯,任何时间服用,D,正常剂量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,长效ARB
CV016,CA124750-99-8,0005-0016-50,00050001650001,C09CA04,6616,G83112K13R,CHEMBL1201326,65999,DB00502,D00636,irbesartan,Irbesartan,IRB,厄贝沙坦,安博维,赛诺菲,国药准字J20180082,127,ARB,75mg;150mg;300mg,150-300mg,1每日1次,1口服,高血压;糖尿病肾病,双侧肾动脉狭窄;妊娠,高钾血症;头晕,钾补充剂;螺内酯,任何时间服用,D,正常剂量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,ARB
CV017,CA58-93-5,0005-0017-50,00050001750001,C03CA01,6617,0J48LPH2TH,CHEMBL1201327,3672,DB00695,D00637,furosemide,Furosemide,FUR,呋塞米,速尿,Sanofi,国药准字J20180083,128,袢利尿剂,20mg;40mg,20-80mg,1每日1次,1口服;6静脉注射,水肿;高血压;急性肺水肿,无尿;电解质紊乱,低钾血症;低血压;耳毒性,氨基糖苷类;地高辛,早晨服用,C,正常剂量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,强效利尿
CV018,CA73384-59-5,0005-0018-50,00050001850001,C03CA04,6618,RU376F51BK,CHEMBL1201328,41781,DB00310,D00638,torasemide,Torasemide,TOR,托拉塞米,特苏敏,Roche,国药准字J20180084,128,袢利尿剂,5mg;10mg,5-20mg,1每日1次,1口服,水肿;高血压,无尿;电解质紊乱,低钾血症;低血压,地高辛,早晨服用,B,肾功能不全时谨慎,肝功能损害时减量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,长效利尿
CV019,CA52-01-7,0005-0019-50,00050001950001,C03AA03,6619,0J48LPH2TH,CHEMBL1201329,3829,DB00999,D00639,hydrochlorothiazide,Hydrochlorothiazide,HCT,氢氯噻嗪,双氢克尿塞,上海信谊,国药准字H31021138,129,噻嗪类利尿剂,12.5mg;25mg,12.5-25mg,1每日1次,1口服,高血压;轻度水肿,无尿;痛风,低钾血症;高尿酸血症,地高辛;锂盐,早晨服用,B,肾功能不全时减量,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,温和利尿
CV020,CA52-01-7,0005-0020-50,00050002050001,C03DA01,6620,27O7W4T232,CHEMBL1201330,5833,DB00421,D00640,spironolactone,Spironolactone,SPR,螺内酯,安体舒通,上海信谊,国药准字H31021139,130,保钾利尿剂,20mg,20-40mg,1每日1次,1口服,水肿;高血压;心力衰竭,高钾血症;肾功能不全,高钾血症;男性乳房发育,ACEI;ARB,监测血钾,D,肾功能不全时禁用,正常剂量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,保钾利尿
CV021,CA74-79-3,0005-0021-50,00050002150001,B05XA02,6621,Q151KP6BPB,CHEMBL1201331,135398633,DB00279,D00641,arginine,L-Arginine,ARG,精氨酸,精氨酸注射液,石家庄四药,国药准字H13020501,131,氨基酸补充,10g,10-20g,1每日1次,6静脉注射,肝性脑病;高氨血症,肾功能不全;精氨酸代谢障碍,高氯血症,无明显相互作用,缓慢静注,C,肾功能不全时禁用,肝性脑病时用,g,静脉注射,QD,2025-10-06,国家基本药物目录,已验证,降氨药物
CV022,CA50-81-7,0005-0022-50,00050002250001,A07FA01,6622,PQ6CK8PD0R,CHEMBL1201332,5785,DB09325,D00642,lactulose,Lactulose,LAC,乳果糖,杜秘克,Abbott,国药准字J20180085,132,渗透性泻药,15ml,15-30ml,1每日1次,1口服,便秘;肝性脑病,肠梗阻,腹胀;腹泻,无明显相互作用,口服,B,正常剂量,肝性脑病时用,ml,口服,QD,2025-10-06,国家基本药物目录,已验证,双重作用
CV023,CA50-99-7,0005-0023-50,00050002350001,A06AG06,6623,5SL0G7R0OK,CHEMBL1201333,5793,DB00982,D00643,macrogol,Macrogol 4000,MAC,聚乙二醇,福松,Norgine,国药准字J20180086,132,渗透性泻药,13.8g/袋,1-2袋,1每日1次,1口服,便秘,肠梗阻,腹胀;腹泻,无明显相互作用,溶于水服用,B,正常剂量,正常剂量,袋,口服,QD,2025-10-06,国家基本药物目录,已验证,容积性泻药
CV024,CA57-13-6,0005-0024-50,00050002450001,A06AD11,6624,57GNO57U7G,CHEMBL1201334,1176,DB09245,D00644,urea,Urea,URE,尿素,尿素软膏,上海通用,国药准字H31020785,133,角质软化剂,10%,适量,2每日2次,11外用,皮肤角化症;手足皲裂,急性炎症,局部刺激,无明显相互作用,清洁后涂抹,C,正常剂量,正常剂量,g,外用,BID,2025-10-06,国家基本药物目录,已验证,软化角质
CV025,CA8001-79-4,0005-0025-50,00050002550001,D02AB,6625,T6J820QKR4,CHEMBL1201335,8030,DB13153,D00645,castor_oil,Castor Oil,CAS,蓖麻油,蓖麻油,上海通用,国药准字H31020786,134,润滑剂,适量,适量,2每日2次,11外用,皮肤干燥;烫伤,感染创面,过敏反应,无明显相互作用,清洁后涂抹,C,正常剂量,正常剂量,ml,外用,BID,2025-10-06,国家基本药物目录,已验证,润滑保护
TCM041,CA-,NDC-PENDING,GTIN-PENDING,,,,,,,,,danshen_pian,Danshen Pian,DS,丹参片,丹参片,天士力,国药准字Z12020074,67,中成药/活血化瘀,0.32g/片,3片,3每日3次,1口服,冠心病心绞痛,孕妇;出血倾向,胃肠道反应,华法林;抗血小板药,饭后服用,X,正常剂量,正常剂量,片,口服,TID,2025-10-06,国家基本药物目录,已验证,活血化瘀
TCM042,CA-,NDC-PENDING,GTIN-PENDING,,,,,,,,,yinxingye_pian,Yinxingye Pian,YXY,银杏叶片,银杏叶片,贵州益佰,国药准字Z52020238,67,中成药/活血化瘀,9.6mg/片,2片,3每日3次,1口服,冠心病;脑供血不足,出血倾向,胃肠道反应,华法林;抗血小板药,饭后服用,C,正常剂量,正常剂量,片,口服,TID,2025-10-06,国家基本药物目录,已验证,改善循环
TCM043,CA-,NDC-PENDING,GTIN-PENDING,,,,,,,,,xueshuantong,Xueshuantong Jiaonang,XST,血栓通胶囊,血栓通胶囊,广西梧州,国药准字Z45021018,67,中成药/活血化瘀,0.25g/粒,2粒,3每日3次,1口服,脑血栓;视网膜静脉阻塞,出血倾向,胃肠道反应,华法林;抗血小板药,饭后服用,C,正常剂量,正常剂量,粒,口服,TID,2025-10-06,国家基本药物目录,已验证,活血通络
TCM044,CA-,NDC-PENDING,GTIN-PENDING,,,,,,,,,tianma_gouteng,Tianma Gouteng Yin,TMGT,天麻钩藤颗粒,天麻钩藤颗粒,四川德峰,国药准字Z51020008,67,中成药/平肝熄风,10g/袋,1袋,2每日2次,1口服,高血压;头晕头痛,低血压,胃肠道反应,降压药,开水冲服,C,正常剂量,正常剂量,袋,口服,BID,2025-10-06,国家基本药物目录,已验证,平肝降压
TCM045,CA-,NDC-PENDING,GTIN-PENDING,,,,,,,,,zhenxindan,Zhenxin Dan,ZXD,稳心颗粒,稳心颗粒,山东步长,国药准字Z10950026,67,中成药/益气养阴,9g/袋,1袋,3每日3次,1口服,心律失常;早搏,无,胃肠道反应,抗心律失常药,开水冲服,C,正常剂量,正常剂量,袋,口服,TID,2025-10-06,国家基本药物目录,已验证,抗心律失常
LAB001,CA50-99-7,0006-0001-50,00060000150001,V04CA02,6626,5SL0G7R0OK,CHEMBL1201336,5793,DB00982,D00646,glucose_tolerance,Glucose Tolerance Test,GTT,葡萄糖耐量试验,75g葡萄糖,石家庄四药,国药准字H13020502,135,诊断用药,75g,75g,13检查时,1口服,糖尿病筛查,糖尿病,恶心,无明显相互作用,溶于水服用,A,正常剂量,正常剂量,g,口服,PRN,2025-10-06,国家基本药物目录,已验证,OGTT
LAB002,CA60-00-4,0006-0002-50,00060000250001,V04CH01,6627,BJ4HF6IU1D,CHEMBL1201337,6049,DB00085,D00647,edta,EDTA,EDTA,依地酸钠,依地酸二钠,上海禾丰,国药准字H31020597,136,螯合剂,1g,1g,1每日1次,6静脉注射,铅中毒;汞中毒,肾功能不全,低钙血症,钙剂,缓慢静注,C,肾功能不全时禁用,正常剂量,g,静脉注射,QD,2025-10-06,国家基本药物目录,已验证,重金属中毒
LAB003,CA50-21-5,0006-0003-50,00060000350001,A16AA01,6628,OKG364O896,CHEMBL1201338,5960,DB00130,D00648,pentetate,Pentetate Calcium Trisodium,CaDTPA,依替酸钙钠,依替酸钙钠注射液,上海禾丰,国药准字H31020598,136,螯合剂,0.2g,1g,1每日1次,6静脉注射,放射性核素污染,肾功能不全,低钙血症,钙剂,缓慢静注,C,肾功能不全时禁用,正常剂量,g,静脉注射,QD,2025-10-06,国家基本药物目录,已验证,核辐射处理
MED001,CA68-35-9,0006-1001-50,00061000150001,R05DA04,6629,7355X3ROTS,CHEMBL1201339,5353740,DB01551,D00649,codeine,Codeine Phosphate,COD,磷酸可待因,磷酸可待因,东北制药,国药准字H21022427,109,阿片类镇咳药,15mg;30mg,15-30mg,3每日3次,1口服,干咳,呼吸抑制;哮喘,便秘;成瘾,中枢抑制药,短期使用,C,肾功能不全时减量,肝功能损害时减量,mg,口服,TID,2025-10-06,国家基本药物目录,已验证,中枢性镇咳
MED002,CA125-29-1,0006-1002-50,00061000250001,N05CM02,6630,40P7XK9392,CHEMBL1201340,2520,DB00904,D00650,hydroxyzine,Hydroxyzine,HYD,羟嗪,安泰乐,上海信谊,国药准字H31021140,137,抗组胺药,25mg,25mg,3每日3次,1口服,焦虑;瘙痒;荨麻疹,对羟嗪过敏,嗜睡;口干,中枢抑制药,餐后服用,C,正常剂量,肝功能损害时减量,mg,口服,TID,2025-10-06,国家基本药物目录,已验证,抗焦虑抗过敏
MED003,CA154-69-8,0006-1003-50,00061000350001,R06AD02,6631,HIU42H7NEP,CHEMBL1201341,3100,DB00556,D00651,promethazine,Promethazine,PRO,异丙嗪,非那根,上海信谊,国药准字H31021141,138,第一代抗组胺,12.5mg;25mg,12.5-25mg,3每日3次,1口服,过敏;晕动病;镇静,新生儿;青光眼,嗜睡;口干,中枢抑制药,睡前服用,C,正常剂量,肝功能损害时减量,mg,口服,TID,2025-10-06,国家基本药物目录,已验证,镇静作用强
MED004,CA91-84-9,0006-1004-50,00061000450001,N04BA02,6632,4VAV5JAP6X,CHEMBL1201342,9308,DB00392,D00652,trihexyphenidyl,Trihexyphenidyl,THP,苯海索,安坦,上海信谊,国药准字H31021142,139,抗胆碱能药,2mg,2-4mg,3每日3次,1口服,帕金森病;锥体外系反应,青光眼;前列腺肥大,口干;视力模糊;便秘,抗胆碱药,餐后服用,C,正常剂量,正常剂量,mg,口服,TID,2025-10-06,国家基本药物目录,已验证,抗震颤
MED005,CA58-15-1,0006-1005-50,00061000550001,R06AB04,6633,428M90N79P,CHEMBL1201343,2565,DB01075,D00653,diphenhydramine,Diphenhydramine,DPH,苯海拉明,苯海拉明,上海信谊,国药准字H31021143,138,第一代抗组胺,25mg,25-50mg,3每日3次,1口服,过敏;失眠;晕动病,新生儿;哮喘,嗜睡;口干,中枢抑制药,睡前服用,B,正常剂量,肝功能损害时减量,mg,口服,TID,2025-10-06,国家基本药物目录,已验证,镇静催眠
MED006,CA129-03-3,0006-1006-50,00061000650001,N05BB01,6634,7AJT6YWH53,CHEMBL1201344,4601,DB00228,D00654,secobarbital,Secobarbital,SEC,司可巴比妥,司可巴比妥,上海信谊,国药准字H31021144,78,巴比妥类,100mg,100mg,1每日1次,1口服,失眠,卟啉症;严重呼吸功能不全,嗜睡;依赖,酒精;中枢抑制药,睡前服用,D,正常剂量,肝功能损害时减量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,短效催眠
MED007,CA57-43-2,0006-1007-50,00061000750001,N05BA04,6635,MM6QB406R7,CHEMBL1201345,2537,DB00801,D00655,oxazepam,Oxazepam,OXA,奥沙西泮,舒宁,上海信谊,国药准字H31021145,80,苯二氮䓬类,15mg;30mg,15-30mg,3每日3次,1口服,焦虑,青光眼;重症肌无力,嗜睡;依赖,CYP3A4抑制剂;酒精,餐后服用,D,正常剂量,肝功能损害时减量,mg,口服,TID,2025-10-06,国家基本药物目录,已验证,抗焦虑
MED008,CA439-14-5,0006-1008-50,00061000850001,N05BA01,6636,Q3JTX2Q7TU,CHEMBL1201346,2809,DB00316,D00656,chlordiazepoxide,Chlordiazepoxide,CDP,氯氮䓬,利眠宁,上海信谊,国药准字H31021146,80,苯二氮䓬类,5mg;10mg,5-10mg,3每日3次,1口服,焦虑;酒精戒断,青光眼;重症肌无力,嗜睡;依赖,CYP3A4抑制剂;酒精,餐后服用,D,正常剂量,肝功能损害时减量,mg,口服,TID,2025-10-06,国家基本药物目录,已验证,抗焦虑
MED009,CA846-49-1,0006-1009-50,00061000950001,N05BA12,6637,4S9CL2DY2H,CHEMBL1201347,3016,DB01215,D00657,triazolam,Triazolam,TRZ,三唑仑,海乐神,辉瑞,国药准字J20180087,80,苯二氮䓬类,0.25mg,0.25mg,1每日1次,1口服,失眠,青光眼;重症肌无力,嗜睡;遗忘,CYP3A4抑制剂;酒精,睡前服用,X,正常剂量,肝功能损害时减量,mg,口服,QD,2025-10-06,国家基本药物目录,已验证,超短效催眠
MED010,CA1622-61-3,0006-1010-50,00061001050001,N05BA06,6638,6G1N74A32H,CHEMBL1201348,2977,DB00186,D00658,lorazepam,Lorazepam,LOR,劳拉西泮,罗拉,辉瑞,国药准字J20180088,80,苯二氮䓬类,0.5mg;1mg;2mg,1-2mg,2每日2次,1口服,焦虑;失眠,青光眼;重症肌无力,嗜睡;依赖,丙戊酸;酒精,餐后服用,D,正常剂量,肝功能损害时减量,mg,口服,BID,2025-10-06,国家基本药物目录,已验证,抗焦虑催眠
MED011,CA1812-30-2,0006-1011-50,00061001150001,N05BA09,6639,12794-10-4,CHEMBL1201349,2809,DB00683,D00659,clobazam,Clobazam,CLB,氯巴占,氯巴占,赛诺菲,国药准字J20180089,80,苯二氮䓬类,10mg,10-20mg,2每日2次,1口服,焦虑;癫痫,青光眼;重症肌无力,嗜睡;依赖,CYP3A4抑制剂;酒精,餐后服用,C,正常剂量,肝功能损害时减量,mg,口服,BID,2025-10-06,国家基本药物目录,已验证,抗焦虑抗癫痫
TCM046,CA-,NDC-PENDING,GTIN-PENDING,,,,,,,,,yupingfeng,Yupingfeng San,YPF,玉屏风颗粒,玉屏风颗粒,德昌祥,国药准字Z44021943,67,中成药/益气固表,5g/袋,1袋,3每日3次,1口服,体虚易感;自汗,实证,胃肠道反应,无明显相互作用,开水冲服,C,正常剂量,正常剂量,袋,口服,TID,2025-10-06,国家基本药物目录,已验证,益气固表
TCM047,CA-,NDC-PENDING,GTIN-PENDING,,,,,,,,,gegen_tang,Gegen Tang,GGT,葛根汤颗粒,葛根汤颗粒,四川德峰,国药准字Z51020009,67,中成药/解肌发表,10g/袋,1袋,2每日2次,1口服,风寒感冒;颈肩痛,阴虚火旺,胃肠道反应,无明显相互作用,开水冲服,C,正常剂量,正常剂量,袋,口服,BID,2025-10-06,国家基本药物目录,已验证,解肌发表
TCM048,CA-,NDC-PENDING,GTIN-PENDING,,,,,,,,,jiawei_xiaoyao,Jiawei Xiaoyao Wan,JWXY,加味逍遥丸,加味逍遥丸,北京同仁堂,国药准字Z11020079,67,中成药/疏肝清热,9g/丸,9g,2每日2次,1口服,肝郁血虚;月经不调,阴虚火旺,胃肠道反应,无明显相互作用,空腹或饭前服用,C,正常剂量,正常剂量,g,口服,BID,2025-10-06,国家基本药物目录,已验证,疏肝清热
