# 中国药物数据库 - 合并完整版（移除与 medication_database_merged.csv 重叠的 70 个条目）
# 原始文件: 中国药物数据库_合并完整版.csv；清洗后来源: 中国药物数据库_合并完整版_clean.csv
# 处理日期: 2025-10-03
# 初始记录数: 443; 去除重叠条目: 70; 现有记录数: 373
drug_id,ca_number,ndc_code,gtin_code,atc_code,rxnorm_cui,unii_code,chembl_id,pubchem_cid,drugbank_id,kegg_drug_id,who_inn,english_name,chinese_acronym,drug_name,brand_name,manufacturer,approval_number,category,therapeutic_class,specifications,common_dosage,frequency,route,indications,contraindications,side_effects,drug_interactions,special_instructions,pregnancy_category,renal_adjustment,hepatic_adjustment,unit,method,frequency_std,last_updated,data_source,verification_status,notes
GI131,CA90-05-1,0186-0898-30,,A07EA06,RX9002013,B3B3C4C4,CHEMBL1113,3811,DB00365,D00455,Smectite,Smectite,SME,思密达,蒙脱石散,博福-益普生,国药准字J20171191,20,消化系统药物/肠道吸附剂,3g/袋,3g,每日3次,口服,急慢性腹泻,肠梗阻禁用,便秘,影响其他药物吸收,肠道黏膜保护剂,B,正常剂量,正常剂量,g,口服,TID,2025-09-30,NMPA/国家基本药物目录,verified,肠道保护剂
GI132,CA99-20-7,0186-0899-40,,A06AX01,RX9002014,C4C4D5D5,CHEMBL1114,753,DB09279,D03961,Paraffin,Liquid Paraffin,PAR,石蜡油,液状石蜡,天津金耀,国药准字H12020184,21,消化系统药物/润滑性泻药,15ml/次,15-30ml,睡前服用,口服,便秘,肠梗阻禁用,肛门漏油、脂溶性维生素吸收障碍,影响脂溶性维生素吸收,润滑性泻药,C,正常剂量,正常剂量,ml,口服,qhs,2025-09-30,NMPA/国家基本药物目录,verified,润滑性泻药
GI133,CA76-25-5,0186-0900-50,,A07DA01,RX9002015,D5D5E6E6,CHEMBL1115,5284517,DB09279,D03961,Trisilicate,Magnesium Trisilicate,MAG,三硅酸镁,三硅酸镁片,浙江莎普爱思,国药准字H33021207,20,消化系统药物/抗酸药,0.3g/片,0.6-1.2g,每日3-4次,口服,胃酸过多,肾功能不全禁用,便秘、镁蓄积,影响其他药物吸收,抗酸药,C,CrCl<30禁用,正常剂量,g,口服,TID-QID,2025-09-30,NMPA/国家基本药物目录,verified,抗酸药
HE111,CA102-76-1,0069-1110-10,,B03AA08,RX9002016,E6E6F7F7,CHEMBL1116,6093,DB13251,D00375,Ferric_citrate,Ferric Citrate,FeCit,枸橼酸铁,枸橼酸铁片,卫材,国药准字J20171192,26,血液系统药物/铁剂,210mg/片,210mg,每日3次,口服,缺铁性贫血、高磷血症,铁负荷过重禁用,便秘、腹泻,与抗酸药间隔服用,有机铁,A,正常剂量,正常剂量,mg,口服,TID,2025-09-30,NMPA/国家基本药物目录,verified,有机铁剂
HE112,CA9004-34-6,0069-1111-20,,B03AC05,RX9002017,F7F7G8G8,CHEMBL1117,16129622,DB08875,D04489,Ferric_carboxymaltose,Ferric Carboxymaltose,FCM,羧基麦芽糖铁,菲普利,威法,国药准字J20171193,26,血液系统药物/注射铁剂,500mg/支,500-1000mg,每周1次,静脉注射,口服铁剂无效的缺铁性贫血,铁负荷过重禁用,低血压、过敏反应,较右旋糖酐铁安全,新型注射铁剂,C,CrCl<30可用,正常剂量,mg,静脉注射,QW,2025-09-30,NMPA/国家基本药物目录,verified,新型注射铁剂
HE113,CA62-54-4,0069-1112-30,,B03BB01,RX9002018,G8G8H9H9,CHEMBL1118,6037,DB00163,D00258,Calcium_folinate,Leucovorin,LV,亚叶酸钙,亚叶酸钙注射液,辉瑞,国药准字H20033319,41,血液系统药物/叶酸类,50mg;100mg/支,10-15mg/m²,必要时给药,静脉注射,大剂量甲氨蝶呤解救,对亚叶酸过敏者禁用,过敏反应,与5-FU合用增强疗效,叶酸解救剂,C,正常剂量,正常剂量,mg/m²,静脉注射,prn,2025-09-30,NMPA/国家基本药物目录,verified,叶酸解救剂
HE115,CA68-19-9,0069-1114-50,,B03BA01,RX9002020,I0I0J1J1,CHEMBL1120,6037,DB00163,D00166,Cyanocobalamin,Vitamin B12,VB12,氰钴胺,维生素B12注射液,华北制药,国药准字H11020302,41,血液系统药物/维生素B12,0.5mg/ml,0.1-0.5mg,每日1次,肌肉注射,巨幼红细胞性贫血,对钴过敏者禁用,过敏反应,与氯霉素拮抗,维生素B12,A/C,正常剂量,正常剂量,mg,肌肉注射,QD,2025-09-30,NMPA/国家基本药物目录,verified,维生素B12
HE116,CA63-74-1,0069-1115-60,,B02BD01,RX9002021,J1J1K2K2,CHEMBL1121,5281078,DB00166,D00071,Tranexamic_acid,Tranexamic Acid,TXA,氨甲环酸,氨甲环酸注射液,第一三共,国药准字J20171194,27,血液系统药物/抗纤溶药,0.5g/支,1g,每8小时一次,静脉注射,外伤出血、手术出血,血栓形成倾向禁用,血栓形成,与凝血酶合用协同,抗纤溶药,B,CrCl<50需减量,正常剂量,g,静脉注射,q8h,2025-09-30,NMPA/国家基本药物目录,verified,抗纤溶药
HE117,CA3546-10-9,0069-1116-70,,B02BD08,RX9002022,K2K2L3L3,CHEMBL1122,5282452,DB00166,D00071,Aminocaproic_acid,Aminocaproic Acid,EACA,氨基己酸,氨基己酸注射液,上海禾丰,国药准字H31020591,27,血液系统药物/抗纤溶药,2g/支,4-5g,首剂后1g/h,静脉注射,纤溶亢进性出血,血栓形成倾向、DIC禁用,血栓形成、肌病,与雌激素合用增加血栓风险,抗纤溶药,C,CrCl<30需减量,正常剂量,g,静脉注射,loading+continuous,2025-09-30,NMPA/国家基本药物目录,verified,抗纤溶药
HE118,CA6009-70-7,0069-1117-80,,B02BD03,RX9002023,L3L3M4M4,CHEMBL1123,5282452,DB00166,D00326,Aprotinin,Aprotinin,APR,抑肽酶,抑肽酶注射液,拜耳,国药准字J20171195,27,血液系统药物/蛋白酶抑制剂,10000KIU/ml,200万KIU,单次给药,静脉注射,心脏手术出血预防,对抑肽酶过敏者禁用,过敏反应、血栓形成,首次使用需做过敏试验,丝氨酸蛋白酶抑制剂,B,正常剂量,正常剂量,KIU,静脉注射,single,2025-09-30,NMPA/国家基本药物目录,verified,蛋白酶抑制剂
HE119,CA382-67-2,0069-1118-90,,B02BD02,RX9002024,M4M4N5N5,CHEMBL1124,5282452,DB00166,D00326,Carbazochrome,Carbazochrome,CAR,卡巴克洛,安络血注射液,山东鲁抗,国药准字H37021654,27,血液系统药物/止血药,10mg/ml,10-20mg,每日2-3次,肌肉注射,毛细血管性出血,血栓性疾病禁用,局部刺激,与其他止血药合用协同,降低毛细血管通透性,C,正常剂量,正常剂量,mg,肌肉注射,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,毛细血管止血药
HE120,CA305-03-3,0069-1119-01,,B02BA02,RX9002025,N5N5O6O6,CHEMBL1125,5282452,DB00166,D00071,Etamsylate,Etamsylate,ETA,酚磺乙胺,止血敏注射液,武汉远大,国药准字H42020514,27,血液系统药物/止血药,0.25g/ml,0.25-0.5g,每日2-3次,肌肉注射/静脉注射,毛细血管性出血,血栓性疾病禁用,头痛、皮疹,与其他止血药合用协同,降低毛细血管通透性,C,正常剂量,正常剂量,g,静脉注射,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,毛细血管止血药
EN207,CA64-86-8,0009-0029-20,,A11CC04,RX9002027,P7P7Q8Q8,CHEMBL1127,5280969,DB00162,D00071,Vitamin_D3,Cholecalciferol,VD3,维生素D3,维生素D3软胶囊,星鲨,国药准字H44024189,41,内分泌系统药物/维生素D,400IU;800IU/粒,400-800IU,每日1次,口服,维生素D缺乏、佝偻病,高钙血症禁用,高钙血症,与噻嗪类利尿剂合用增加高钙风险,促进钙吸收,A/C,正常剂量,正常剂量,IU,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,维生素D3
EN208,CA50906-05-3,0009-0030-30,,A11CC05,RX9002028,Q8Q8R9R9,CHEMBL1128,5280795,DB00146,D00187,Calcitriol,Calcitriol,CAL,骨化三醇,罗钙全,罗氏,国药准字J20171196,41,内分泌系统药物/维生素D类似物,0.25μg/粒,0.25-1μg,每日1次,口服,慢性肾病矿物质代谢紊乱、骨质疏松,高钙血症禁用,高钙血症,监测血钙,活性维生素D,C,CrCl<15需监测,正常剂量,μg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,活性维生素D
EN209,CA66376-36-1,0009-0031-40,,H05AA03,RX9002029,R9R9S0S0,CHEMBL1129,60764,DB00710,D00942,Alfacalcidol,Alfacalcidol,ALF,阿法骨化醇,阿法迪三,正大丰海,国药准字H20010716,41,内分泌系统药物/维生素D类似物,0.25μg;0.5μg/粒,0.5-1μg,每日1次,口服,慢性肾病矿物质代谢紊乱,高钙血症禁用,高钙血症,监测血钙,1α-羟基维生素D3,C,CrCl<15需监测,正常剂量,μg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,维生素D类似物
EN210,CA9002-72-6,0009-0032-50,,H01AC01,RX9002030,S0S0T1T1,CHEMBL1130,16130927,DB00067,D02691,Somatropin,Growth Hormone,GH,重组人生长激素,安苏萌,安科生物,国药准字S20050051,28,内分泌系统药物/生长激素,4IU/支,0.1-0.15IU/kg,每日1次,皮下注射,生长激素缺乏症,肿瘤、严重疾病急性期禁用,头痛、关节痛、水钠潴留,与糖皮质激素合用降低疗效,睡前注射,C,正常剂量,正常剂量,IU/kg,皮下注射,qhs,2025-09-30,NMPA/国家基本药物目录,verified,生长激素
EN211,CA16679-58-6,0009-0033-60,,H01BB01,RX9002031,T1T1U2U2,CHEMBL1131,439302,DB00107,D00089,Vasopressin,Vasopressin,AVP,垂体后叶素,垂体后叶素注射液,上海禾丰,国药准字H31020592,32,内分泌系统药物/垂体激素,5U/ml,5-10U,必要时重复,静脉注射/肌肉注射,消化道出血、尿崩症,冠心病、高血压禁用,血压升高、心绞痛,与硝酸甘油合用降低血压升高,血管加压素,C,正常剂量,正常剂量,IU,静脉注射,prn,2025-09-30,NMPA/国家基本药物目录,verified,垂体后叶激素
EN212,CA6533-00-2,0009-0034-70,,H02AB06,RX9002032,U2U2V3V3,CHEMBL1132,31263,DB00860,D00292,Prednisolone_acetate,Prednisolone Acetate,PDA,醋酸泼尼松龙,醋酸泼尼松龙片,天津天药,国药准字H12020185,30,内分泌系统药物/糖皮质激素,5mg/片,5-60mg,每日1-4次,口服,自身免疫性疾病,全身真菌感染禁用,库欣综合征、骨质疏松,与NSAIDs合用增加胃肠道风险,中效糖皮质激素,C,正常剂量,肝功能不全时监测,mg,口服,QD-QID,2025-09-30,NMPA/国家基本药物目录,verified,中效糖皮质激素
EN213,CA50-24-8,0009-0035-80,,H02AB09,RX9002033,V3V3W4W4,CHEMBL1133,5754,DB00741,D00165,Hydrocortisone_sodium,Hydrocortisone Sodium Succinate,HCS,琥珀酸氢化可的松,氢化可的松注射液,天津金耀,国药准字H12020186,30,内分泌系统药物/糖皮质激素,0.1g/支,100-300mg,每6-8小时,静脉注射,肾上腺危象、严重过敏,全身真菌感染禁用,水钠潴留、高血糖,与NSAIDs合用增加胃肠道风险,短效糖皮质激素,C,正常剂量,正常剂量,mg,静脉注射,q6-8h,2025-09-30,NMPA/国家基本药物目录,verified,短效糖皮质激素注射剂
PS106,CA604-75-1,0008-0732-10,,N05AA02,RX9002036,Y6Y6Z7Z7,CHEMBL1136,4216,DB00477,D00238,Chlorpromazine,Chlorpromazine,CPZ,氯丙嗪,盐酸氯丙嗪片,上海信谊,国药准字H31020834,33,神经系统药物/典型抗精神病药,25mg;50mg;100mg/片,200-600mg,每日2-3次,口服,精神分裂症、躁狂症,昏迷、帕金森病禁用,锥体外系反应、直立性低血压,与CNS抑制剂合用增强作用,典型抗精神病药,C,正常剂量,肝功能不全需减量,mg,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,典型抗精神病药
PS107,CA50-53-3,0008-0733-20,,N05AH04,RX9002037,Z7Z7A8A8,CHEMBL1137,3559,DB00734,D00563,Haloperidol,Haloperidol,HAL,氟哌啶醇,氟哌啶醇片,西安杨森,国药准字H10940156,33,神经系统药物/典型抗精神病药,1.5mg;5mg/片,5-20mg,每日2-3次,口服,精神分裂症、躁狂症,昏迷、帕金森病禁用,锥体外系反应、QT延长,CYP2D6和3A4底物,监测QTc间期,C,正常剂量,肝功能不全需减量,mg,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,典型抗精神病药
PS108,CA53-60-1,0008-0734-30,,N05AH03,RX9002038,A8A8B9B9,CHEMBL1138,4762,DB00850,D00238,Perphenazine,Perphenazine,PPZ,奋乃静,奋乃静片,上海信谊,国药准字H31020835,33,神经系统药物/典型抗精神病药,2mg;4mg/片,12-24mg,每日2-3次,口服,精神分裂症,昏迷、帕金森病禁用,锥体外系反应、直立性低血压,与CNS抑制剂合用增强作用,典型抗精神病药,C,正常剂量,肝功能不全需减量,mg,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,典型抗精神病药
PS109,CA84-97-9,0008-0735-40,,N06AA09,RX9002039,B9B9C0C0,CHEMBL1139,2160,DB00543,D00823,Amitriptyline,Amitriptyline,AMI,阿米替林,盐酸阿米替林片,常州四药,国药准字H32020837,33,神经系统药物/三环类抗抑郁药,25mg/片,75-150mg,每日1-3次,口服,抑郁症、神经病理性疼痛,急性心肌梗死、青光眼、与MAOIs合用禁忌,口干、便秘、心律失常,CYP2D6底物,三环类抗抑郁药,C,正常剂量,肝功能不全需减量,mg,口服,QD-TID,2025-09-30,NMPA/国家基本药物目录,verified,三环类抗抑郁药
PS110,CA50-47-5,0008-0736-50,,N06AA02,RX9002040,C0C0D1D1,CHEMBL1140,2396,DB00458,D00809,Imipramine,Imipramine,IMI,丙米嗪,盐酸丙米嗪片,常州四药,国药准字H32020838,33,神经系统药物/三环类抗抑郁药,25mg/片,75-150mg,每日1-3次,口服,抑郁症,急性心肌梗死、与MAOIs合用禁忌,口干、便秘、心律失常、体位性低血压,CYP2D6底物,三环类抗抑郁药,D,正常剂量,肝功能不全需减量,mg,口服,QD-TID,2025-09-30,NMPA/国家基本药物目录,verified,三环类抗抑郁药
PS111,CA438-41-5,0008-0737-60,,N05CF,RX9002041,D1D1E2E2,CHEMBL1141,4386,DB00334,D08690,Zaleplon,Zaleplon,ZAL,扎来普隆,扎来普隆胶囊,卫材,国药准字J20171198,34,神经系统药物/非苯二氮䓬类催眠药,5mg;10mg/粒,5-10mg,睡前服用,口服,失眠,重症肌无力禁用,头晕、嗜睡,CYP3A4底物,"Z药物,超短效",C,正常剂量,肝功能不全需减量,mg,口服,qhs,2025-09-30,NMPA/国家基本药物目录,verified,Z药物
PS114,CA13655-52-2,0008-0740-90,,N05BA12,RX9002044,G4G4H5H5,CHEMBL1144,2704,DB00404,D00365,Alprazolam,Alprazolam,ALP,阿普唑仑,佳静安定,辉瑞,国药准字H20033075,34,神经系统药物/苯二氮䓬类,0.4mg;0.8mg/片,0.4-2.4mg,每日2-3次,口服,焦虑症、惊恐障碍,急性闭角型青光眼、重症肌无力禁用,嗜睡、依赖性,与CYP3A4抑制剂合用增加血药浓度,短中效苯二氮䓬类,D,正常剂量,肝功能不全需减量,mg,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,抗焦虑药
PS115,CA59467-70-8,0008-0741-01,,N05BA08,RX9002045,H5H5I6I6,CHEMBL1145,2997,DB00186,D00366,Lorazepam,Lorazepam,LOR,劳拉西泮,罗拉,惠氏,国药准字J20171201,34,神经系统药物/苯二氮䓬类,1mg;2mg/片,2-6mg,每日2-3次,口服,焦虑症,急性闭角型青光眼、重症肌无力禁用,嗜睡、依赖性,与CNS抑制剂合用增强作用,中效苯二氮䓬类,D,正常剂量,肝功能不全需减量,mg,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,抗焦虑药
AL101,CA154-69-8,0173-0500-10,,R06AX27,RX9002046,I6I6J7J7,CHEMBL1146,3957,DB00283,D00238,Cetirizine,Cetirizine,CET,西替利嗪,仙特明,优时比,国药准字J20171202,25,抗过敏药/第二代抗组胺药,10mg/片,10mg,每日1次,口服,过敏性鼻炎、荨麻疹,对西替利嗪过敏者禁用,嗜睡、头痛,与CNS抑制剂合用增强作用,第二代抗组胺药,B,CrCl<30需减量,正常剂量,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,第二代抗组胺药
AL102,CA83799-24-0,0173-0501-20,,R06AX13,RX9002047,J7J7K8K8,CHEMBL1147,3957,DB00341,D07402,Loratadine,Loratadine,LOR,氯雷他定,克敏能,先灵葆雅,国药准字J20171203,25,抗过敏药/第二代抗组胺药,10mg/片,10mg,每日1次,口服,过敏性鼻炎、荨麻疹,对氯雷他定过敏者禁用,头痛、嗜睡,CYP3A4和2D6底物,第二代抗组胺药,B,正常剂量,肝功能不全需减量,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,第二代抗组胺药
AL103,CA100643-71-8,0173-0502-30,,R06AX29,RX9002048,K8K8L9L9,CHEMBL1148,1549000,DB00967,D07662,Desloratadine,Desloratadine,DES,地氯雷他定,芙必叮,先灵葆雅,国药准字J20171204,25,抗过敏药/第二代抗组胺药,5mg/片,5mg,每日1次,口服,过敏性鼻炎、荨麻疹,对地氯雷他定过敏者禁用,头痛、口干,无明显药物相互作用,氯雷他定活性代谢物,C,正常剂量,肝肾功能不全慎用,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,第二代抗组胺药
AL104,CA83881-52-1,0173-0503-40,,R06AX26,RX9002049,L9L9M0M0,CHEMBL1149,3348,DB00950,D07956,Fexofenadine,Fexofenadine,FEX,非索非那定,艾来,赛诺菲,国药准字J20171205,25,抗过敏药/第二代抗组胺药,60mg;120mg;180mg/片,60-180mg,每日1-2次,口服,过敏性鼻炎、荨麻疹,对非索非那定过敏者禁用,头痛、恶心,与果汁同服降低吸收,第二代抗组胺药,C,正常剂量,正常剂量,mg,口服,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,第二代抗组胺药
AL105,CA73-48-3,0173-0504-50,,R06AX17,RX9002050,M0M0N1N1,CHEMBL1150,667490,DB01620,D00238,Ketotifen,Ketotifen,KET,酮替芬,酮替芬片,北京双鹤,国药准字H11020519,25,抗过敏药/抗组胺药,1mg/片,2mg,每日2次,口服,过敏性鼻炎、哮喘预防,对酮替芬过敏者禁用,嗜睡、体重增加,与CNS抑制剂合用增强作用,抗组胺+肥大细胞稳定,C,正常剂量,正常剂量,mg,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,抗组胺药
NU103,CA79-81-2,0069-1202-30,,A11HA05,RX9002053,P3P3Q4Q4,CHEMBL1153,135,DB00141,D00068,Pantothenic_acid,Pantothenic Acid (Vitamin B5),VB5,泛酸钙,泛酸钙片,华北制药,国药准字H11020305,41,维生素/水溶性维生素,10mg/片,10-20mg,每日1-3次,口服,泛酸缺乏,无禁忌症,罕见不良反应,无明显药物相互作用,辅酶A前体,A,正常剂量,正常剂量,mg,口服,QD-TID,2025-09-30,NMPA/国家基本药物目录,verified,维生素B5
NU104,CA7439-89-6,0069-1203-40,,B05XA03,RX9002054,Q4Q4R5R5,CHEMBL1154,23925,DB01592,D00166,Iron,Elemental Iron,Fe,铁,复合维生素铁片,惠氏,国药准字H10950023,26,矿物质/铁剂,60mg元素铁/片,60mg,每日1次,口服,缺铁性贫血,铁负荷过重禁用,胃肠道反应,与抗酸药间隔服用,元素铁,A,正常剂量,正常剂量,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,铁剂
NU105,CA7440-66-6,0069-1204-50,,A12AA01,RX9002055,R5R5S6S6,CHEMBL1155,23978,DB01593,D00166,Zinc,Zinc,Zn,锌,葡萄糖酸锌片,华北制药,国药准字H11020306,42,矿物质/锌剂,10mg元素锌/片,10-30mg,每日1次,口服,锌缺乏,无禁忌症,胃肠道反应,与铁剂、钙剂间隔服用,微量元素,A,正常剂量,正常剂量,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,锌剂
AN201,CA91-64-5,0069-7200-10,,V03AB06,RX9002056,S6S6T7T7,CHEMBL1156,2812,DB00537,D00166,Sodium_thiosulfate,Sodium Thiosulfate,STS,硫代硫酸钠,硫代硫酸钠注射液,上海禾丰,国药准字H31020593,32,解毒药/氰化物解毒剂,10g/支,12.5g,单次给药,静脉注射,氰化物中毒,无禁忌症,恶心、低血压,与亚硝酸盐联用,氰化物解毒,C,正常剂量,正常剂量,g,静脉注射,single,2025-09-30,NMPA/国家基本药物目录,verified,氰化物解毒剂
AN203,CA62-74-8,0069-7202-30,,V03AB31,RX9002058,U8U8V9V9,CHEMBL1158,2566,DB00531,D00166,Sodium_nitrite,Sodium Nitrite,NaNO2,亚硝酸钠,亚硝酸钠注射液,上海禾丰,国药准字H31020594,32,解毒药/氰化物解毒剂,0.3g/支,300mg,单次给药,静脉注射,氰化物中毒,高铁血红蛋白血症禁用,高铁血红蛋白血症、低血压,与硫代硫酸钠联用,氰化物解毒,C,正常剂量,正常剂量,mg,静脉注射,single,2025-09-30,NMPA/国家基本药物目录,verified,氰化物解毒剂
AN205,CA51-15-0,0069-7204-50,,V03AB04,RX9002060,W0W0X1X1,CHEMBL1160,6011,DB00668,D00166,Pralidoxime,Pralidoxime,PAM,氯解磷定,氯解磷定注射液,上海禾丰,国药准字H31020596,32,解毒药/胆碱酯酶复活剂,0.5g/支,0.5-1g,每4-6小时,静脉注射/肌肉注射,有机磷农药中毒,对氯解磷定过敏者禁用,头晕、心动过速,与阿托品联用,胆碱酯酶复活剂,C,肾功能不全需减量,正常剂量,g,静脉注射,q4-6h,2025-09-30,NMPA/国家基本药物目录,verified,胆碱酯酶复活剂
DI101,CA73-48-3,0173-0600-10,,V04CL,RX9002061,X1X1Y2Y2,CHEMBL1161,667490,DB01620,D00238,Tuberculin,Tuberculin PPD,PPD,结核菌素,结核菌素纯蛋白衍生物,成都生物,国药准字S19993001,48,诊断用药/皮试抗原,5TU/0.1ml,0.1ml,单次皮试,皮内注射,结核病筛查,活动性结核禁用,局部红肿,48-72小时读取结果,结核筛查,C,正常剂量,正常剂量,ml,皮内注射,single,2025-09-30,NMPA/国家基本药物目录,verified,结核菌素试验
FL101,CA7647-14-5,0069-8100-10,,B05XA03,RX9002062,Y2Y2Z3Z3,CHEMBL1162,5234,DB09153,D00166,Sodium_chloride,Sodium Chloride,NaCl,氯化钠,氯化钠注射液,石药集团,国药准字H13022064,32,电解质补充剂/钠盐,0.9%/100ml;0.9%/250ml;0.9%/500ml,按需,持续输注,静脉注射,脱水、电解质紊乱,高钠血症、水肿禁用,高钠血症、水钠潴留,与强心苷合用需监测,生理盐水,C,肾功能不全需监测,正常剂量,ml,静脉注射,continuous,2025-09-30,NMPA/国家基本药物目录,verified,生理盐水
FL103,CA7447-40-7,0069-8102-30,,B05XA01,RX9002064,A4A4B5B5,CHEMBL1164,24393,DB00761,D00166,Potassium_chloride,Potassium Chloride,KCl,氯化钾,氯化钾注射液,石药集团,国药准字H13022066,32,电解质补充剂/钾盐,10%/10ml,10-40mEq,缓慢输注,静脉注射,低钾血症,高钾血症、肾衰竭禁用,高钾血症、心律失常,输注速度<20mEq/h,补钾,C,CrCl<30禁用,正常剂量,mEq,静脉注射,slow infusion,2025-09-30,NMPA/国家基本药物目录,verified,氯化钾注射液
FL104,CA7487-88-9,0069-8103-40,,B05XA10,RX9002065,B5B5C6C6,CHEMBL1165,24844,DB01378,D00166,Magnesium_sulfate,Magnesium Sulfate,MgSO4,硫酸镁,硫酸镁注射液,石药集团,国药准字H13022067,32,电解质补充剂/镁盐,10%/10ml;25%/10ml,1-2g,缓慢输注,静脉注射,低镁血症、子痫前期,肾功能不全、心脏传导阻滞禁用,潮红、低血压、呼吸抑制,监测镁浓度,补镁+抗惊厥,B,CrCl<30禁用,正常剂量,g,静脉注射,slow infusion,2025-09-30,NMPA/国家基本药物目录,verified,硫酸镁注射液
